Order ID,State,Postal Code,Category,Quantity,Sales
CA-2019-111150,Missouri,65203,Office Supplies,7,$29.7
,,,Technology,7,$47.5
CA-2019-127383,Texas,79907,Office Supplies,2,$49.6
CA-2019-133592,Rhode Island,02908,Furniture,8,$947.8
,,,Office Supplies,7,$210.6
,,,Technology,4,"$1,687.8"
CA-2019-150245,New York,13601,Furniture,7,"$1,573.5"
CA-2019-157644,New York,10035,Office Supplies,3,$18.9
,,,Technology,3,$34.8
US-2019-133949,Nevada,89502,Technology,7,$475.9
US-2019-143231,Massachusetts,02038,Furniture,5,$63.2
,,,Technology,3,$114.0
CA-2019-104738,Texas,78041,Office Supplies,6,$15.3
,,,Technology,7,$594.3
CA-2019-130960,Michigan,48180,Office Supplies,3,$9.8
CA-2019-131800,New York,10035,Office Supplies,10,$158.4
CA-2019-138072,Pennsylvania,19120,Technology,2,$28.0
CA-2019-166730,Tennessee,38109,Office Supplies,1,$39.1
US-2019-115189,Pennsylvania,19143,Furniture,3,$523.8
,,,Technology,6,$252.0
US-2019-169789,Arizona,85023,Office Supplies,5,$552.0
CA-2019-102330,California,94513,Office Supplies,6,$88.8
,,,Technology,4,$320.0
CA-2019-106803,Minnesota,55016,Office Supplies,2,$24.6
,,,Technology,4,$119.8
CA-2019-110786,California,94110,Furniture,11,$95.5
,,,Office Supplies,16,$310.2
,,,Technology,9,$959.9
CA-2019-118276,Illinois,60174,Furniture,3,$8.7
CA-2019-126802,Illinois,60610,Furniture,3,$39.0
CA-2019-152345,New Mexico,87105,Office Supplies,1,$33.3
,,,Technology,3,$24.0
CA-2019-165477,Ohio,44240,Office Supplies,5,$48.4
CA-2019-141313,Massachusetts,01915,Office Supplies,15,"$2,583.2"
CA-2019-143371,California,92804,Office Supplies,14,"$1,050.0"
CA-2019-164259,Pennsylvania,19143,Office Supplies,4,$99.1
CA-2019-120243,California,90004,Office Supplies,4,$11.6
CA-2019-148383,Arizona,85023,Office Supplies,6,$946.8
CA-2019-153087,Alabama,35601,Office Supplies,4,$23.9
,,,Technology,5,$498.0
CA-2019-162866,Illinois,60076,Furniture,6,$33.0
,,,Office Supplies,4,$30.0
CA-2019-163447,New York,10011,Furniture,14,$767.2
CA-2019-165393,Texas,76106,Office Supplies,1,$5.0
CA-2019-166961,California,92553,Office Supplies,10,$107.3
US-2019-106334,California,94122,Furniture,3,$230.3
,,,Office Supplies,3,$12.8
US-2019-159611,Ohio,44105,Furniture,3,$182.4
,,,Office Supplies,2,$118.2
CA-2019-101427,Pennsylvania,19140,Office Supplies,3,$8.0
CA-2019-106264,California,92024,Furniture,2,$3.5
,,,Office Supplies,3,$11.9
CA-2019-111451,Colorado,80906,Furniture,14,$749.1
,,,Office Supplies,8,$106.2
CA-2019-139598,Pennsylvania,19134,Office Supplies,11,$361.6
CA-2019-168473,New York,10009,Office Supplies,6,$191.9
US-2019-111171,Illinois,60610,Office Supplies,5,$8.7
US-2019-152030,Texas,77041,Furniture,3,$600.6
CA-2019-113166,Florida,33180,Office Supplies,2,$9.6
CA-2019-132913,California,92037,Office Supplies,1,$14.0
CA-2019-156314,Ohio,44105,Furniture,5,$30.4
US-2019-138247,California,90045,Furniture,1,$24.0
,,,Office Supplies,3,$382.3
,,,Technology,13,"$1,054.9"
US-2019-167738,California,90045,Furniture,6,$292.3
,,,Office Supplies,1,$142.9
CA-2019-114517,New York,10024,Furniture,2,$53.3
,,,Office Supplies,3,$56.5
CA-2019-126333,Texas,77642,Office Supplies,1,$5.2
CA-2019-142314,Indiana,47374,Office Supplies,11,$207.2
CA-2019-154158,Florida,33614,Furniture,1,$64.8
,,,Office Supplies,11,$555.1
CA-2019-101364,New York,10011,Office Supplies,13,$296.7
CA-2019-133543,California,95123,Office Supplies,4,$11.8
CA-2019-142510,Illinois,60623,Office Supplies,11,$274.1
CA-2019-146864,New York,10024,Office Supplies,4,$216.4
CA-2019-109127,Delaware,19711,Office Supplies,6,$17.3
CA-2019-134621,Tennessee,38401,Office Supplies,2,$18.2
CA-2019-154893,California,92024,Furniture,9,"$1,897.9"
CA-2019-103100,Indiana,46203,Office Supplies,4,"$1,107.7"
CA-2019-120852,Texas,75051,Office Supplies,2,$19.4
,,,Technology,5,$65.4
CA-2019-134551,Tennessee,38401,Furniture,3,$662.9
,,,Office Supplies,12,$69.4
CA-2019-136567,Virginia,22801,Furniture,9,"$2,699.6"
,,,Office Supplies,5,$184.8
CA-2019-138681,Arizona,85705,Furniture,5,$294.3
,,,Office Supplies,7,$230.4
,,,Technology,3,$72.0
CA-2019-140816,Colorado,80229,Technology,7,$447.9
CA-2019-156594,California,90008,Office Supplies,10,$694.5
CA-2019-160157,Ohio,45011,Furniture,3,$190.8
CA-2019-163412,New York,10035,Furniture,3,$192.2
US-2019-109036,Washington,98103,Office Supplies,3,$31.1
CA-2019-120768,Alabama,35630,Furniture,14,"$1,819.9"
,,,Office Supplies,7,$160.0
CA-2019-162992,California,90008,Office Supplies,7,$37.2
,,,Technology,9,$795.0
CA-2019-169446,Illinois,60623,Office Supplies,6,$48.1
,,,Technology,3,$324.0
US-2019-150574,Florida,32216,Office Supplies,2,$4.8
,,,Technology,5,$247.8
CA-2019-123925,Georgia,31907,Office Supplies,3,$40.1
CA-2019-139633,Ohio,43229,Office Supplies,4,$5.5
CA-2019-100706,Virginia,22153,Furniture,6,$29.5
,,,Technology,2,$100.0
CA-2019-108273,Texas,77340,Furniture,2,$56.6
,,,Office Supplies,7,$36.3
CA-2019-112718,Florida,32216,Office Supplies,1,$1.2
CA-2019-113257,Texas,77705,Furniture,7,$8.6
,,,Technology,4,$320.0
CA-2019-124247,California,95823,Furniture,5,"$1,403.9"
CA-2019-136399,California,90049,Furniture,4,$286.0
,,,Technology,9,"$1,022.2"
CA-2019-151379,Michigan,48227,Office Supplies,5,$114.2
CA-2019-153913,Florida,33012,Furniture,9,"$1,013.8"
,,,Office Supplies,2,$2.0
CA-2019-101602,Texas,79907,Furniture,5,$763.3
,,,Technology,3,$40.7
CA-2019-116673,California,92037,Furniture,2,$6.2
CA-2019-119466,Illinois,60623,Furniture,2,$8.5
CA-2019-129938,Pennsylvania,19140,Furniture,7,$445.8
CA-2019-116568,Florida,32725,Furniture,4,$186.3
CA-2019-130575,Illinois,60623,Office Supplies,3,$9.3
CA-2019-145541,New York,10024,Technology,4,"$7,000.0"
CA-2019-148950,Illinois,60610,Office Supplies,6,$8.0
,,,Technology,3,$35.0
US-2019-123519,Ohio,43302,Furniture,1,$136.5
,,,Office Supplies,1,$2.6
,,,Technology,1,$264.0
CA-2019-113579,California,90049,Office Supplies,6,$90.2
CA-2019-124079,Arizona,85023,Furniture,3,$88.0
,,,Office Supplies,2,$5.2
CA-2019-129819,Kentucky,42420,Office Supplies,3,$12.4
CA-2019-154186,Texas,77070,Office Supplies,1,$2.9
US-2019-102631,Illinois,60623,Furniture,3,$94.4
CA-2019-107573,Florida,33178,Office Supplies,3,$23.5
CA-2019-113320,California,94601,Furniture,6,$21.8
,,,Office Supplies,3,$8.9
CA-2019-141607,California,94521,Furniture,1,$43.3
CA-2019-168494,California,93727,Furniture,21,"$4,630.5"
US-2019-122959,Texas,78207,Office Supplies,2,$210.4
CA-2019-148488,New York,10009,Office Supplies,9,$117.7
US-2019-112991,Idaho,83605,Furniture,3,$338.4
,,,Office Supplies,8,$117.3
CA-2019-101175,Arizona,85204,Office Supplies,6,$100.7
CA-2019-104976,California,94122,Office Supplies,6,$34.7
CA-2019-109932,Texas,78521,Office Supplies,5,$247.8
CA-2019-138128,Pennsylvania,19134,Office Supplies,3,$30.7
,,,Technology,4,"$1,080.0"
CA-2019-169649,Illinois,60653,Office Supplies,4,$28.8
CA-2019-104773,Texas,77041,Office Supplies,2,$60.4
CA-2019-129364,Oregon,97301,Office Supplies,26,$109.2
,,,Technology,13,$156.6
CA-2019-135608,Washington,98502,Furniture,5,$603.9
,,,Office Supplies,2,$45.7
CA-2019-144071,California,94110,Furniture,5,$119.3
CA-2019-101392,Washington,98103,Office Supplies,7,$269.4
CA-2019-138737,California,90049,Office Supplies,3,$8.6
CA-2019-154592,California,94109,Office Supplies,3,$164.9
CA-2019-159681,Virginia,23464,Office Supplies,4,$105.5
CA-2019-106726,California,90008,Office Supplies,7,"$1,261.3"
CA-2019-110030,Texas,77095,Furniture,3,$24.0
CA-2019-155390,Tennessee,38109,Office Supplies,2,$42.2
US-2019-112872,Oregon,97477,Furniture,1,$275.5
,,,Office Supplies,3,$53.4
US-2019-140452,Illinois,60610,Furniture,8,$225.7
,,,Office Supplies,8,$53.8
,,,Technology,4,$35.0
CA-2019-106376,Arizona,85234,Office Supplies,8,"$1,113.0"
,,,Technology,4,$168.0
CA-2019-125542,Pennsylvania,19134,Office Supplies,11,$521.2
CA-2019-133830,California,90045,Office Supplies,16,$90.6
CA-2019-138296,Virginia,22304,Office Supplies,2,$24.6
CA-2019-150203,California,90032,Office Supplies,6,$250.3
CA-2019-151162,Ohio,43229,Office Supplies,10,$145.8
,,,Technology,3,$216.7
CA-2019-166191,Illinois,62521,Office Supplies,2,$24.8
,,,Technology,7,$408.7
CA-2019-127187,New York,10024,Technology,2,$130.0
CA-2019-122749,Oklahoma,73120,Technology,4,$480.0
CA-2019-164861,Missouri,63116,Office Supplies,4,$25.9
CA-2019-101147,Illinois,60623,Office Supplies,1,$2.4
CA-2019-103807,Georgia,30328,Office Supplies,3,$15.2
,,,Technology,1,$6.0
CA-2019-112158,New York,10035,Furniture,5,$883.9
,,,Office Supplies,8,$46.7
,,,Technology,4,$120.0
CA-2019-132864,Ohio,43229,Technology,5,$119.8
CA-2019-154095,Maryland,20735,Furniture,11,$300.6
,,,Office Supplies,9,$162.5
US-2019-117744,Texas,78415,Furniture,10,$98.3
,,,Office Supplies,7,$16.5
CA-2019-120474,Wisconsin,53711,Furniture,8,"$2,807.8"
,,,Office Supplies,4,$46.6
CA-2019-131051,California,94122,Furniture,3,$58.2
CA-2019-131527,North Carolina,28540,Technology,4,$96.0
CA-2019-143210,Massachusetts,01852,Furniture,5,$55.7
,,,Technology,2,$271.9
CA-2019-150798,Ohio,43229,Furniture,8,$917.8
,,,Office Supplies,7,$36.3
,,,Technology,2,$660.0
US-2019-161613,Texas,77070,Furniture,3,$674.1
CA-2019-103590,New York,10550,Office Supplies,4,$62.3
CA-2019-146843,Arizona,85323,Office Supplies,7,$48.0
,,,Technology,4,$102.2
CA-2019-148425,Florida,32839,Office Supplies,9,$6.6
CA-2019-136280,Pennsylvania,19143,Office Supplies,2,$5.0
CA-2019-153983,California,94122,Office Supplies,5,$30.4
,,,Technology,2,$575.9
US-2019-111353,New York,10009,Office Supplies,2,$25.1
US-2019-134712,Illinois,60076,Office Supplies,2,$12.6
CA-2019-101560,South Carolina,29203,Furniture,5,$397.6
,,,Office Supplies,14,$144.7
CA-2019-105249,California,94122,Furniture,4,$411.3
,,,Office Supplies,6,$48.8
CA-2019-121167,New York,11520,Office Supplies,2,$17.2
CA-2019-121629,Texas,77041,Technology,5,$998.9
CA-2019-159800,California,94109,Office Supplies,3,$43.7
,,,Technology,7,$139.9
CA-2019-163013,Alabama,36116,Office Supplies,3,$14.7
US-2019-120175,Indiana,47374,Office Supplies,6,$64.0
CA-2019-119032,New York,10035,Office Supplies,2,$3.8
CA-2019-167486,New York,14215,Furniture,5,$199.9
CA-2019-124730,New York,13501,Office Supplies,20,$134.7
,,,Technology,4,$280.0
CA-2019-141110,California,93727,Office Supplies,9,$67.1
CA-2019-168984,Oregon,97224,Office Supplies,8,$684.6
,,,Technology,4,$438.3
US-2019-147606,Texas,77070,Furniture,5,$19.3
US-2019-147648,California,94109,Office Supplies,2,$82.0
CA-2019-119151,New York,10009,Furniture,3,$276.0
,,,Office Supplies,4,"$1,117.9"
CA-2019-122588,Rhode Island,02895,Furniture,2,$53.0
CA-2019-127446,Texas,76017,Furniture,8,"$1,224.8"
,,,Office Supplies,6,$24.1
,,,Technology,3,$24.7
CA-2019-164721,California,94513,Furniture,3,$23.9
,,,Office Supplies,10,$347.6
US-2019-107993,Oregon,97477,Office Supplies,7,$51.0
US-2019-144078,California,90004,Furniture,4,$725.3
,,,Office Supplies,3,$7.4
,,,Technology,5,$539.9
CA-2019-100762,Michigan,49201,Office Supplies,11,$508.6
CA-2019-102295,California,95823,Furniture,1,$120.7
CA-2019-105984,Ohio,43229,Furniture,3,$611.1
,,,Technology,5,"$1,050.0"
CA-2019-111360,Ohio,44312,Office Supplies,3,$5.7
CA-2019-115973,Ohio,45231,Office Supplies,1,$2.6
CA-2019-122217,Virginia,23464,Furniture,5,$111.2
CA-2019-127131,Washington,98103,Office Supplies,19,$721.5
CA-2019-153850,Ohio,43615,Furniture,7,$35.2
,,,Technology,4,"$1,502.4"
CA-2019-158540,California,92037,Furniture,4,$151.7
CA-2019-163034,Illinois,60610,Office Supplies,5,$646.2
CA-2019-167360,Missouri,63116,Technology,7,$111.8
CA-2019-110352,Texas,77036,Office Supplies,2,$23.7
CA-2019-120544,Texas,75150,Furniture,2,$6.4
,,,Office Supplies,3,$34.2
,,,Technology,7,$5.5
CA-2019-139283,Michigan,48227,Office Supplies,3,$14.7
CA-2019-149055,Pennsylvania,19134,Office Supplies,3,$62.8
CA-2019-159625,Arizona,85254,Office Supplies,3,$23.5
US-2019-143721,Texas,77095,Furniture,2,$155.4
US-2019-157385,California,90004,Furniture,7,$985.4
,,,Office Supplies,3,$21.8
,,,Technology,1,$30.0
CA-2019-105340,Texas,77506,Office Supplies,1,$6.9
CA-2019-125682,Georgia,30318,Office Supplies,2,$10.0
CA-2019-129091,Georgia,31907,Office Supplies,13,"$1,022.6"
CA-2019-135090,California,90036,Office Supplies,9,$53.8
US-2019-112200,Illinois,60440,Office Supplies,5,$10.0
CA-2019-102274,Kentucky,40475,Office Supplies,12,$828.5
,,,Technology,1,$37.0
CA-2019-103401,California,94110,Office Supplies,2,$13.0
CA-2019-154781,California,94110,Office Supplies,2,$6.6
,,,Technology,1,$95.0
US-2019-168501,Texas,75220,Office Supplies,1,$1.6
,,,Technology,5,$268.0
CA-2019-140396,New York,10024,Office Supplies,10,$73.6
,,,Technology,6,$833.9
CA-2019-100972,Utah,84106,Office Supplies,3,$166.4
CA-2019-128062,Pennsylvania,19134,Office Supplies,1,$5.9
CA-2019-144624,New York,14701,Technology,7,"$4,548.8"
CA-2019-150518,Minnesota,55433,Office Supplies,4,$221.2
,,,Technology,3,$282.0
CA-2019-158274,Louisiana,71203,Technology,11,$682.9
US-2019-123183,Delaware,19805,Furniture,6,"$1,025.9"
,,,Office Supplies,15,$245.5
US-2019-149034,Pennsylvania,19120,Technology,1,$47.5
CA-2019-104829,Utah,84604,Office Supplies,7,$22.0
CA-2019-115336,Illinois,60623,Office Supplies,5,$14.5
CA-2019-124702,Washington,98105,Furniture,6,$867.7
CA-2019-133809,Ohio,45014,Office Supplies,8,$11.8
,,,Technology,2,$9.6
CA-2019-141173,Minnesota,55407,Office Supplies,5,$67.2
CA-2019-161032,Wisconsin,53132,Furniture,3,$392.9
CA-2019-163468,Illinois,60016,Furniture,12,$724.8
,,,Office Supplies,8,$384.6
CA-2019-164210,Colorado,80027,Furniture,2,$146.0
,,,Office Supplies,4,$35.8
US-2019-159926,Pennsylvania,19140,Furniture,3,$60.3
,,,Office Supplies,5,$129.7
,,,Technology,6,$540.0
CA-2019-101833,New York,10024,Office Supplies,3,$34.4
CA-2019-119375,Delaware,19711,Furniture,3,$124.4
,,,Office Supplies,12,"$2,992.1"
CA-2019-128209,New York,14215,Furniture,10,"$4,007.8"
,,,Office Supplies,3,"$2,152.8"
CA-2019-130869,Texas,75104,Office Supplies,3,$7.1
CA-2019-140662,California,94109,Office Supplies,10,$975.4
,,,Technology,2,$100.0
CA-2019-145926,Minnesota,56560,Furniture,5,$479.9
CA-2019-159835,Pennsylvania,19143,Furniture,5,$657.9
,,,Office Supplies,2,$12.4
CA-2019-119144,California,90008,Furniture,3,$306.0
,,,Office Supplies,3,$344.9
,,,Technology,4,$80.0
CA-2019-149643,Kansas,66502,Technology,2,$274.0
CA-2019-160066,California,92646,Office Supplies,2,$5.2
US-2019-139500,Illinois,62521,Furniture,2,$37.3
US-2019-147704,Indiana,47401,Office Supplies,20,$308.6
CA-2019-116407,Tennessee,37604,Office Supplies,9,$362.2
CA-2019-127558,California,90008,Furniture,3,$10.1
,,,Office Supplies,2,$20.5
,,,Technology,3,$772.5
CA-2019-128622,California,94110,Office Supplies,3,$11.0
CA-2019-128888,Texas,77095,Office Supplies,9,$604.7
CA-2019-125556,Connecticut,06824,Office Supplies,10,$43.8
,,,Technology,7,$832.9
CA-2019-151554,Texas,77506,Office Supplies,4,$20.7
CA-2019-161634,Virginia,23320,Office Supplies,5,$32.4
CA-2019-162362,Michigan,48640,Office Supplies,7,$24.2
CA-2019-166989,New York,10011,Furniture,2,$69.3
,,,Office Supplies,2,$11.4
CA-2019-122609,Texas,75007,Furniture,3,$25.1
,,,Technology,2,$128.0
CA-2019-151078,Texas,78207,Office Supplies,4,$49.6
CA-2019-151295,California,90045,Furniture,3,$629.1
,,,Office Supplies,2,$12.0
CA-2019-164910,North Carolina,28806,Office Supplies,3,$7.9
US-2019-159618,Texas,77036,Furniture,1,$68.0
,,,Office Supplies,14,$55.6
,,,Technology,3,$79.5
CA-2019-105270,California,90008,Furniture,1,$112.6
,,,Office Supplies,3,$30.5
CA-2019-105893,Wisconsin,53711,Office Supplies,6,$665.9
CA-2019-128524,Washington,98115,Office Supplies,3,"$2,056.6"
,,,Technology,7,$102.1
CA-2019-140732,California,90004,Office Supplies,6,$131.7
,,,Technology,9,$575.9
CA-2019-155796,Pennsylvania,19601,Furniture,6,$545.9
CA-2019-163419,Colorado,80027,Furniture,5,$603.9
,,,Office Supplies,1,$3.4
,,,Technology,2,$560.0
CA-2019-165309,Texas,77095,Office Supplies,22,"$1,249.8"
,,,Technology,5,$389.7
US-2019-140914,Illinois,60653,Furniture,6,$808.9
US-2019-143287,New York,10801,Office Supplies,11,$277.6
CA-2019-121006,Michigan,48640,Furniture,3,$563.9
,,,Office Supplies,14,$630.9
CA-2019-158372,California,92037,Furniture,7,$93.1
,,,Office Supplies,16,$102.1
,,,Technology,9,$612.5
CA-2019-103219,New York,10035,Furniture,9,$56.5
CA-2019-144666,California,94110,Furniture,2,$222.7
,,,Office Supplies,21,$590.9
,,,Technology,4,$704.0
US-2019-126340,California,96003,Technology,3,$333.6
CA-2019-120278,Wisconsin,54401,Office Supplies,14,$317.5
CA-2019-123323,California,94110,Office Supplies,7,$123.1
CA-2019-123498,Texas,77041,Office Supplies,6,$100.4
CA-2019-146990,New York,10024,Office Supplies,7,$36.1
CA-2019-159310,Texas,77070,Furniture,4,$683.1
,,,Office Supplies,10,$42.2
US-2019-139640,Oregon,97206,Office Supplies,9,$146.7
CA-2019-120950,Georgia,31907,Office Supplies,6,$43.7
CA-2019-109134,California,90008,Furniture,6,$20.0
CA-2019-114251,Pennsylvania,19143,Furniture,2,$273.6
,,,Office Supplies,8,"$1,093.3"
,,,Technology,7,$110.0
CA-2019-133634,Virginia,22204,Technology,3,$47.8
US-2019-114377,Virginia,23666,Furniture,5,$149.9
CA-2019-121286,North Carolina,27511,Office Supplies,8,$66.6
CA-2019-125829,California,90045,Furniture,4,$573.7
,,,Office Supplies,6,$41.4
,,,Technology,11,"$1,114.3"
CA-2019-132227,New York,10011,Office Supplies,4,$52.1
CA-2019-149244,California,92037,Furniture,2,$35.3
CA-2019-164973,New York,10024,Furniture,1,$135.9
,,,Office Supplies,1,$43.6
,,,Technology,12,"$4,627.9"
US-2019-134187,California,90805,Office Supplies,1,$2.9
CA-2019-119529,New Jersey,07050,Office Supplies,2,$5.8
CA-2019-121573,New York,10009,Office Supplies,4,$56.8
,,,Technology,4,$784.0
CA-2019-137589,Pennsylvania,17602,Office Supplies,3,$286.3
CA-2019-146731,Tennessee,37211,Office Supplies,11,$147.3
CA-2019-153619,California,90049,Office Supplies,4,$6.7
CA-2019-155593,Connecticut,06824,Office Supplies,3,$11.6
CA-2019-165764,North Carolina,28540,Furniture,9,"$1,355.4"
,,,Office Supplies,9,$40.3
US-2019-124625,Nebraska,68104,Technology,3,$90.0
CA-2019-107454,New York,10024,Furniture,6,$89.3
,,,Office Supplies,7,$34.9
CA-2019-115889,California,94122,Office Supplies,2,$362.9
,,,Technology,2,$46.4
CA-2019-120670,Florida,33311,Technology,10,$799.9
CA-2019-129147,Ohio,44256,Office Supplies,3,$19.2
,,,Technology,13,$590.2
CA-2019-134726,Washington,98115,Technology,3,$94.7
CA-2019-148782,Texas,75061,Technology,3,$88.8
CA-2019-102673,North Carolina,28205,Office Supplies,20,$65.6
,,,Technology,9,$978.8
CA-2019-114195,Ohio,45040,Furniture,2,$68.7
,,,Office Supplies,5,$25.6
CA-2019-126907,Illinois,60610,Office Supplies,3,$15.7
CA-2019-134313,Colorado,80219,Office Supplies,3,$43.2
,,,Technology,4,"$1,984.0"
CA-2019-139423,New Jersey,07050,Office Supplies,2,$76.1
CA-2019-148915,Oregon,97206,Office Supplies,5,$443.9
,,,Technology,3,$156.0
CA-2019-152562,Kentucky,40475,Office Supplies,5,$75.2
CA-2019-168305,California,90049,Office Supplies,8,$65.8
US-2019-137155,New York,11561,Furniture,6,$31.7
,,,Office Supplies,6,$701.9
CA-2019-106439,California,90049,Furniture,3,$146.4
,,,Office Supplies,33,$609.7
,,,Technology,9,$251.9
CA-2019-108609,Ohio,44052,Furniture,8,"$1,421.7"
CA-2019-145387,Rhode Island,02920,Furniture,11,"$2,023.0"
,,,Office Supplies,9,$93.5
US-2019-120313,California,94110,Technology,2,$73.6
US-2019-167262,Arizona,85323,Technology,8,$742.3
CA-2019-154627,Illinois,60610,Technology,6,"$2,736.0"
CA-2019-166590,Indiana,47201,Office Supplies,2,$75.9
,,,Technology,2,$2.0
CA-2019-101931,California,90049,Furniture,6,$617.0
,,,Office Supplies,11,$635.6
CA-2019-107769,Kansas,67846,Technology,2,$258.0
CA-2019-148285,North Carolina,28314,Office Supplies,5,$22.3
CA-2019-162278,Washington,98105,Furniture,4,$63.9
,,,Technology,5,$384.0
CA-2019-139542,Pennsylvania,19120,Office Supplies,3,$13.7
,,,Technology,3,$40.8
US-2019-158400,California,94109,Office Supplies,4,$49.4
CA-2019-108707,Florida,33311,Office Supplies,2,$10.4
CA-2019-113047,South Carolina,29730,Office Supplies,3,$11.9
CA-2019-130729,California,91730,Office Supplies,3,$34.3
CA-2019-110072,Ohio,43055,Furniture,4,$93.9
CA-2019-151967,Louisiana,71111,Furniture,4,$129.9
CA-2019-100916,Virginia,23602,Furniture,4,$591.3
,,,Office Supplies,6,$197.5
CA-2019-142587,Ohio,45014,Furniture,3,$409.6
,,,Office Supplies,4,$121.8
CA-2019-169852,California,92024,Office Supplies,3,$36.4
CA-2019-137092,Illinois,60653,Office Supplies,6,$542.2
,,,Technology,4,$320.0
CA-2019-146703,Michigan,48185,Office Supplies,4,$212.0
CA-2019-169684,Tennessee,37918,Furniture,3,$328.6
,,,Office Supplies,3,$98.4
CA-2019-100867,California,90712,Technology,6,$321.6
CA-2019-117317,California,90032,Office Supplies,3,$13.4
CA-2019-155264,California,94110,Office Supplies,15,$188.5
,,,Technology,3,$117.6
CA-2019-110408,Alabama,36116,Furniture,6,$545.9
,,,Office Supplies,3,$276.0
